CVEGEO,year,crime_count,observed_g,z_score,cluster,p_sim,significant,state,municipality
20334,2022,6.0,6.58947566600772e-05,-0.08136152732795075,ns,0.492,False,Oaxaca,Villa de Tututepec
20335,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20335,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,San Pedro Yaneri
20336,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20336,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,San Pedro Yólox
20337,2022,0.0,2.6894300022053325e-06,-0.0965896071156767,CS,0.006,True,,
20337,2022,0.0,2.6894300022053325e-06,-0.0965896071156767,CS,0.006,True,Oaxaca,San Pedro y San Pablo Ayutla
20338,2022,12.0,1.412110257568911e-05,-0.09382552345378696,ns,0.136,False,,
20338,2022,12.0,1.412110257568911e-05,-0.09382552345378696,ns,0.136,False,Oaxaca,Villa de Etla
20339,2022,0.0,1.4481546165721022e-06,-0.09688857695407493,CS,0.001,True,,
20339,2022,0.0,1.4481546165721022e-06,-0.09688857695407493,CS,0.001,True,Oaxaca,San Pedro y San Pablo Teposcolula
20340,2022,1.0,2.2591424671718365e-05,-0.09179520066954729,ns,0.129,False,,
20340,2022,1.0,2.2591424671718365e-05,-0.09179520066954729,ns,0.129,False,Oaxaca,San Pedro y San Pablo Tequixtepec
20341,2022,0.0,2.353251251929666e-06,-0.09667057811357624,CS,0.031,True,,
20341,2022,0.0,2.353251251929666e-06,-0.09667057811357624,CS,0.031,True,Oaxaca,San Pedro Yucunama
20342,2022,3.0,7.216840969064854e-05,-0.07985283442045546,ns,0.374,False,,
20342,2022,3.0,7.216840969064854e-05,-0.07985283442045546,ns,0.374,False,Oaxaca,San Raymundo Jalpan
20343,2022,0.0,7.059753755788998e-06,-0.09553698414298291,CS,0.035,True,,
20343,2022,0.0,7.059753755788998e-06,-0.09553698414298291,CS,0.035,True,Oaxaca,San Sebastián Abasolo
20344,2022,0.0,7.37352058937962e-05,-0.0794777362262439,ns,0.478,False,,
20344,2022,0.0,7.37352058937962e-05,-0.0794777362262439,ns,0.478,False,Oaxaca,San Sebastián Coatlán
20345,2022,0.0,4.975445504079865e-05,-0.0852536674097433,ns,0.38,False,,
20345,2022,0.0,4.975445504079865e-05,-0.0852536674097433,ns,0.38,False,Oaxaca,San Sebastián Ixcapa
20346,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20346,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,San Sebastián Nicananduta
20347,2022,0.0,0.0,-0.0972373750988729,CS,0.001,True,,
20347,2022,0.0,0.0,-0.0972373750988729,CS,0.001,True,Oaxaca,San Sebastián Río Hondo
20348,2022,1.0,3.1376978710719945e-06,-0.09648072200251404,CS,0.015,True,,
20348,2022,1.0,3.1376978710719945e-06,-0.09648072200251404,CS,0.015,True,Oaxaca,San Sebastián Tecomaxtlahuaca
20349,2022,0.0,6.275336671812442e-06,-0.09572591647141512,CS,0.048,True,,
20349,2022,0.0,6.275336671812442e-06,-0.09572591647141512,CS,0.048,True,Oaxaca,San Sebastián Teitipac
20350,2022,1.0,5.64785616792959e-05,-0.08363332479921812,ns,0.485,False,,
20350,2022,1.0,5.64785616792959e-05,-0.08363332479921812,ns,0.485,False,Oaxaca,San Sebastián Tutla
20351,2022,0.0,2.196367835134355e-05,-0.09194726990277066,ns,0.247,False,,
20351,2022,0.0,2.196367835134355e-05,-0.09194726990277066,ns,0.247,False,Oaxaca,San Simón Almolongas
20352,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20352,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,San Simón Zahuatlán
20353,2022,0.0,3.2945517527015326e-05,-0.08930221730471953,ns,0.42,False,,
20353,2022,0.0,3.2945517527015326e-05,-0.08930221730471953,ns,0.42,False,Oaxaca,Santa Ana
20354,2022,0.0,2.353251251929666e-06,-0.09667057811357624,CS,0.031,True,,
20354,2022,0.0,2.353251251929666e-06,-0.09667057811357624,CS,0.031,True,Oaxaca,Santa Ana Ateixtlahuaca
20355,2022,0.0,1.3447150011026662e-06,-0.09691349110727479,CS,0.002,True,,
20355,2022,0.0,1.3447150011026662e-06,-0.09691349110727479,CS,0.002,True,Oaxaca,Santa Ana Cuauhtémoc
20356,2022,0.0,5.020269337449954e-05,-0.08514570607921061,ns,0.434,False,,
20356,2022,0.0,5.020269337449954e-05,-0.08514570607921061,ns,0.434,False,Oaxaca,Santa Ana del Valle
20357,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20357,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa Ana Tavela
20358,2022,0.0,3.2945517527015326e-05,-0.08930221730471953,ns,0.331,False,,
20358,2022,0.0,3.2945517527015326e-05,-0.08930221730471953,ns,0.331,False,Oaxaca,Santa Ana Tlapacoyan
20359,2022,0.0,1.5688341679531106e-06,-0.09685951044200847,CS,0.005,True,,
20359,2022,0.0,1.5688341679531106e-06,-0.09685951044200847,CS,0.005,True,Oaxaca,Santa Ana Yareni
20360,2022,2.0,1.2550909627175229e-05,-0.0942126108733017,ns,0.122,False,,
20360,2022,2.0,1.2550909627175229e-05,-0.0942126108733017,ns,0.122,False,Oaxaca,Santa Ana Zegache
20361,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20361,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa Catalina Quierí
20362,2022,0.0,4.39273567026871e-05,-0.0866571647066684,ns,0.446,False,,
20362,2022,0.0,4.39273567026871e-05,-0.0866571647066684,ns,0.446,False,Oaxaca,Santa Catarina Cuixtla
20363,2022,0.0,4.706502503859332e-06,-0.09610378112827957,CS,0.011,True,,
20363,2022,0.0,4.706502503859332e-06,-0.09610378112827957,CS,0.011,True,Oaxaca,Santa Catarina Ixtepeji
20364,2022,2.0,1.7780455305164907e-05,-0.09295306223605934,ns,0.117,False,,
20364,2022,2.0,1.7780455305164907e-05,-0.09295306223605934,ns,0.117,False,Oaxaca,Santa Catarina Juquila
20365,2022,0.0,4.706502503859332e-06,-0.09610378112827957,CS,0.031,True,,
20365,2022,0.0,4.706502503859332e-06,-0.09610378112827957,CS,0.031,True,Oaxaca,Santa Catarina Lachatao
20366,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20366,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa Catarina Loxicha
20367,2022,2.0,9.413182220381423e-06,-0.0949683400556471,ns,0.113,False,,
20367,2022,2.0,9.413182220381423e-06,-0.0949683400556471,ns,0.113,False,Oaxaca,Santa Catarina Mechoacán
20368,2022,0.0,1.317820701080613e-05,-0.09406331198121155,ns,0.156,False,,
20368,2022,0.0,1.317820701080613e-05,-0.09406331198121155,ns,0.156,False,Oaxaca,Santa Catarina Minas
20369,2022,0.0,1.8826010015437328e-05,-0.09270299921649955,ns,0.222,False,,
20369,2022,0.0,1.8826010015437328e-05,-0.09270299921649955,ns,0.222,False,Oaxaca,Santa Catarina Quiané
20370,2022,0.0,1.176625625964833e-05,-0.09440339017238955,ns,0.065,False,,
20370,2022,0.0,1.176625625964833e-05,-0.09440339017238955,ns,0.065,False,Oaxaca,Santa Catarina Tayata
20371,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20371,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa Catarina Ticuá
20372,2022,0.0,1.882601001543733e-06,-0.09678393751063556,CS,0.039,True,,
20372,2022,0.0,1.882601001543733e-06,-0.09678393751063556,CS,0.039,True,Oaxaca,Santa Catarina Yosonotú
20373,2022,0.0,1.882601001543733e-06,-0.09678393751063556,CS,0.039,True,,
20373,2022,0.0,1.882601001543733e-06,-0.09678393751063556,CS,0.039,True,Oaxaca,Santa Catarina Zapoquila
20374,2022,2.0,1.8826364440762845e-06,-0.09678209009327607,CS,0.007,True,,
20374,2022,2.0,1.8826364440762845e-06,-0.09678209009327607,CS,0.007,True,Oaxaca,Santa Cruz Acatepec
20375,2022,3.0,8.471943746293525e-05,-0.0768299179444274,ns,0.351,False,,
20375,2022,3.0,8.471943746293525e-05,-0.0768299179444274,ns,0.351,False,Oaxaca,Santa Cruz Amilpas
20376,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20376,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa Cruz de Bravo
20377,2022,0.0,5.883128129824165e-06,-0.09582038263563122,CS,0.025,True,,
20377,2022,0.0,5.883128129824165e-06,-0.09582038263563122,CS,0.025,True,Oaxaca,Santa Cruz Itundujia
20378,2022,0.0,1.2550673343624885e-05,-0.09421445784395734,ns,0.119,False,,
20378,2022,0.0,1.2550673343624885e-05,-0.09421445784395734,ns,0.119,False,Oaxaca,Santa Cruz Mixtepec
20379,2022,0.0,3.451435169496843e-05,-0.08892435264785507,ns,0.496,False,,
20379,2022,0.0,3.451435169496843e-05,-0.08892435264785507,ns,0.496,False,Oaxaca,Santa Cruz Nundaco
20380,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20380,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa Cruz Papalutla
20381,2022,1.0,0.0,-0.09723645124976674,CS,0.001,True,,
20381,2022,1.0,0.0,-0.09723645124976674,CS,0.001,True,Oaxaca,Santa Cruz Tacache de Mina
20382,2022,0.0,0.0,-0.0972373750988729,CS,0.001,True,,
20382,2022,0.0,0.0,-0.0972373750988729,CS,0.001,True,Oaxaca,Santa Cruz Tacahua
20383,2022,0.0,1.882601001543733e-06,-0.09678393751063556,CS,0.039,True,,
20383,2022,0.0,1.882601001543733e-06,-0.09678393751063556,CS,0.039,True,Oaxaca,Santa Cruz Tayata
20384,2022,0.0,2.635641402161226e-05,-0.09088924886355021,ns,0.316,False,,
20384,2022,0.0,2.635641402161226e-05,-0.09088924886355021,ns,0.316,False,Oaxaca,Santa Cruz Xitla
20385,2022,9.0,0.0001798036280794902,-0.053925809098031005,ns,0.394,False,Oaxaca,Santa Cruz Xoxocotlán
20386,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20386,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa Cruz Zenzontepec
20387,2022,0.0,2.8239015023155993e-05,-0.09043581127531286,ns,0.351,False,,
20387,2022,0.0,2.8239015023155993e-05,-0.09043581127531286,ns,0.351,False,Oaxaca,Santa Gertrudis
20388,2022,0.0,3.9534621032418394e-05,-0.08771518574588885,ns,0.42,False,,
20388,2022,0.0,3.9534621032418394e-05,-0.08771518574588885,ns,0.42,False,Oaxaca,Santa Inés del Monte
20389,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20389,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa Inés Yatzeche
20390,2022,21.0,0.00025890881702207784,-0.0348704362909545,ns,0.241,False,Oaxaca,Santa Lucía del Camino
20391,2022,0.0,2.635641402161226e-05,-0.09088924886355021,ns,0.317,False,,
20391,2022,0.0,2.635641402161226e-05,-0.09088924886355021,ns,0.317,False,Oaxaca,Santa Lucía Miahuatlán
20392,2022,0.0,2.6894300022053325e-06,-0.0965896071156767,CS,0.007,True,,
20392,2022,0.0,2.6894300022053325e-06,-0.0965896071156767,CS,0.007,True,Oaxaca,Santa Lucía Monteverde
20393,2022,0.0,1.6472758763507663e-05,-0.09326979620179622,ns,0.238,False,,
20393,2022,0.0,1.6472758763507663e-05,-0.09326979620179622,ns,0.238,False,Oaxaca,Santa Lucía Ocotlán
20394,2022,0.0,4.034145003307999e-06,-0.0962657231240786,CS,0.015,True,,
20394,2022,0.0,4.034145003307999e-06,-0.0962657231240786,CS,0.015,True,Oaxaca,Santa María Alotepec
20395,2022,0.0,1.0981839175671774e-05,-0.09459232250082178,ns,0.114,False,,
20395,2022,0.0,1.0981839175671774e-05,-0.09459232250082178,ns,0.114,False,Oaxaca,Santa María Apazco
20396,2022,0.0,1.4119507511577997e-05,-0.09383659318709288,ns,0.426,False,,
20396,2022,0.0,1.4119507511577997e-05,-0.09383659318709288,ns,0.426,False,Oaxaca,Santa María la Asunción
20397,2022,10.0,2.1724364164068195e-06,-0.0967049488922793,CS,0.001,True,Oaxaca,Heroica Ciudad de Tlaxiaco
20398,2022,1.0,8.236456911563986e-06,-0.0952526619757284,CS,0.034,True,,
20398,2022,1.0,8.236456911563986e-06,-0.0952526619757284,CS,0.034,True,Oaxaca,Ayoquezco de Aldama
20399,2022,6.0,0.00022995925283414691,-0.04184769997704948,ns,0.281,False,Oaxaca,Santa María Atzompa
20400,2022,0.0,5.083022704168079e-05,-0.08499456021646483,ns,0.469,False,,
20400,2022,0.0,5.083022704168079e-05,-0.08499456021646483,ns,0.469,False,Oaxaca,Santa María Camotlán
20401,2022,17.0,6.401867839087169e-05,-0.08180483783632407,ns,0.496,False,Oaxaca,Santa María Colotepec
20402,2022,0.0,1.317820701080613e-05,-0.09406331198121155,ns,0.157,False,,
20402,2022,0.0,1.317820701080613e-05,-0.09406331198121155,ns,0.157,False,Oaxaca,Santa María Cortijo
20403,2022,3.0,4.8949008311918145e-05,-0.08544522990110737,ns,0.462,False,,
20403,2022,3.0,4.8949008311918145e-05,-0.08544522990110737,ns,0.462,False,Oaxaca,Santa María Coyotepec
20404,2022,0.0,7.530404006174932e-06,-0.09542362474592356,ns,0.114,False,,
20404,2022,0.0,7.530404006174932e-06,-0.09542362474592356,ns,0.114,False,Oaxaca,Santa María Chachoápam
20405,2022,0.0,1.176625625964833e-06,-0.09695397660622457,CS,0.001,True,,
20405,2022,0.0,1.176625625964833e-06,-0.09695397660622457,CS,0.001,True,Oaxaca,Villa de Chilapa de Díaz
20406,2022,2.0,1.8826364440762845e-05,-0.09270115250861087,ns,0.154,False,,
20406,2022,2.0,1.8826364440762845e-05,-0.09270115250861087,ns,0.154,False,Oaxaca,Santa María Chilchotla
20407,2022,0.0,9.413005007718664e-05,-0.0745654956870061,ns,0.471,False,,
20407,2022,0.0,9.413005007718664e-05,-0.0745654956870061,ns,0.471,False,Oaxaca,Santa María Chimalapa
20408,2022,0.0,1.8826010015437328e-05,-0.09270299921649955,ns,0.224,False,,
20408,2022,0.0,1.8826010015437328e-05,-0.09270299921649955,ns,0.224,False,Oaxaca,Santa María del Rosario
20409,2022,1.0,1.3178331058502376e-05,-0.09406238841130539,ns,0.156,False,,
20409,2022,1.0,1.3178331058502376e-05,-0.09406238841130539,ns,0.156,False,Oaxaca,Santa María del Tule
20410,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20410,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Ecatepec
20411,2022,0.0,6.275336671812442e-06,-0.09572591647141512,ns,0.165,False,,
20411,2022,0.0,6.275336671812442e-06,-0.09572591647141512,ns,0.165,False,Oaxaca,Santa María Guelacé
20412,2022,0.0,1.5688341679531106e-06,-0.09685951044200847,CS,0.005,True,,
20412,2022,0.0,1.5688341679531106e-06,-0.09685951044200847,CS,0.005,True,Oaxaca,Santa María Guienagati
20413,2022,3.0,1.8826541658430056e-05,-0.09270022944357473,ns,0.267,False,Oaxaca,Santa María Huatulco
20414,2022,2.0,9.177852664871887e-05,-0.0751304490190801,ns,0.388,False,,
20414,2022,2.0,9.177852664871887e-05,-0.0751304490190801,ns,0.388,False,Oaxaca,Santa María Huazolotitlán
20415,2022,0.0,8.068290006615996e-06,-0.0952940711492843,CS,0.046,True,,
20415,2022,0.0,8.068290006615996e-06,-0.0952940711492843,CS,0.046,True,Oaxaca,Santa María Ipalapa
20416,2022,0.0,6.275336671812442e-06,-0.09572591647141512,CS,0.049,True,,
20416,2022,0.0,6.275336671812442e-06,-0.09572591647141512,CS,0.049,True,Oaxaca,Santa María Ixcatlán
20417,2022,0.0,7.687287422970242e-05,-0.07872200691251502,ns,0.476,False,,
20417,2022,0.0,7.687287422970242e-05,-0.07872200691251502,ns,0.476,False,Oaxaca,Santa María Jacatepec
20418,2022,0.0,1.2550673343624885e-05,-0.09421445784395734,ns,0.057,False,,
20418,2022,0.0,1.2550673343624885e-05,-0.09421445784395734,ns,0.057,False,Oaxaca,Santa María Jalapa del Marqués
20419,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20419,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Jaltianguis
20420,2022,1.0,1.882618722643197e-05,-0.09270207576625053,ns,0.224,False,,
20420,2022,1.0,1.882618722643197e-05,-0.09270207576625053,ns,0.224,False,Oaxaca,Santa María Lachixío
20421,2022,0.0,2.8239015023155993e-05,-0.09043581127531286,ns,0.395,False,,
20421,2022,0.0,2.8239015023155993e-05,-0.09043581127531286,ns,0.395,False,Oaxaca,Santa María Mixtequilla
20422,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20422,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Nativitas
20423,2022,0.0,1.176625625964833e-06,-0.09695397660622457,CS,0.001,True,,
20423,2022,0.0,1.176625625964833e-06,-0.09695397660622457,CS,0.001,True,Oaxaca,Santa María Nduayaco
20424,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20424,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Ozolotepec
20425,2022,0.0,2.353251251929666e-06,-0.09667057811357624,CS,0.027,True,,
20425,2022,0.0,2.353251251929666e-06,-0.09667057811357624,CS,0.027,True,Oaxaca,Santa María Pápalo
20426,2022,0.0,1.176625625964833e-06,-0.09695397660622457,CS,0.001,True,,
20426,2022,0.0,1.176625625964833e-06,-0.09695397660622457,CS,0.001,True,Oaxaca,Santa María Peñoles
20427,2022,1.0,5.177201487268791e-05,-0.08476691867009715,ns,0.49,False,,
20427,2022,1.0,5.177201487268791e-05,-0.08476691867009715,ns,0.49,False,Oaxaca,Santa María Petapa
20428,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20428,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Quiegolani
20429,2022,0.0,9.413005007718664e-06,-0.09497018715768622,ns,0.294,False,,
20429,2022,0.0,9.413005007718664e-06,-0.09497018715768622,ns,0.294,False,Oaxaca,Santa María Sola
20430,2022,0.0,3.765202003087466e-06,-0.09633049992239824,ns,0.066,False,,
20430,2022,0.0,3.765202003087466e-06,-0.09633049992239824,ns,0.066,False,Oaxaca,Santa María Tataltepec
20431,2022,0.0,9.413005007718664e-06,-0.09497018715768621,ns,0.066,False,,
20431,2022,0.0,9.413005007718664e-06,-0.09497018715768621,ns,0.066,False,Oaxaca,Santa María Tecomavaca
20432,2022,0.0,2.353251251929666e-06,-0.09667057811357624,CS,0.027,True,,
20432,2022,0.0,2.353251251929666e-06,-0.09667057811357624,CS,0.027,True,Oaxaca,Santa María Temaxcalapa
20433,2022,0.0,2.510134668724977e-05,-0.09119154058904175,ns,0.417,False,,
20433,2022,0.0,2.510134668724977e-05,-0.09119154058904175,ns,0.417,False,Oaxaca,Santa María Temaxcaltepec
20434,2022,1.0,4.706546806607992e-06,-0.09610285737888768,CS,0.033,True,,
20434,2022,1.0,4.706546806607992e-06,-0.09610285737888768,CS,0.033,True,Oaxaca,Santa María Teopoxco
20435,2022,0.0,1.882601001543733e-06,-0.09678393751063556,CS,0.038,True,,
20435,2022,0.0,1.882601001543733e-06,-0.09678393751063556,CS,0.038,True,Oaxaca,Santa María Tepantlali
20436,2022,0.0,1.882601001543733e-06,-0.09678393751063556,CS,0.038,True,,
20436,2022,0.0,1.882601001543733e-06,-0.09678393751063556,CS,0.038,True,Oaxaca,Santa María Texcatitlán
20437,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20437,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Tlahuitoltepec
20438,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20438,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Tlalixtac
20439,2022,4.0,4.549790395863142e-05,-0.08627560958461734,ns,0.41,False,Oaxaca,Santa María Tonameca
20440,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20440,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Totolapilla
20441,2022,0.0,9.413005007718664e-05,-0.0745654956870061,ns,0.275,False,,
20441,2022,0.0,9.413005007718664e-05,-0.0745654956870061,ns,0.275,False,Oaxaca,Santa María Xadani
20442,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20442,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Yalina
20443,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20443,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Yavesía
20444,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20444,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Yolotepec
20445,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20445,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Yosoyúa
20446,2022,0.0,6.275336671812442e-06,-0.09572591647141512,ns,0.161,False,,
20446,2022,0.0,6.275336671812442e-06,-0.09572591647141512,ns,0.161,False,Oaxaca,Santa María Yucuhiti
20447,2022,0.0,1.176625625964833e-05,-0.09440339017238955,ns,0.065,False,,
20447,2022,0.0,1.176625625964833e-05,-0.09440339017238955,ns,0.065,False,Oaxaca,Santa María Zacatepec
20448,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20448,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Zaniza
20449,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20449,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santa María Zoquitlán
20450,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20450,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santiago Amoltepec
20451,2022,0.0,6.723575005513331e-06,-0.09561795514088241,CS,0.046,True,,
20451,2022,0.0,6.723575005513331e-06,-0.09561795514088241,CS,0.046,True,Oaxaca,Santiago Apoala
20452,2022,0.0,1.4119507511577995e-05,-0.09383659318709288,ns,0.137,False,,
20452,2022,0.0,1.4119507511577995e-05,-0.09383659318709288,ns,0.137,False,Oaxaca,Santiago Apóstol
20453,2022,0.0,5.6478030046311986e-05,-0.08363424745175282,ns,0.346,False,,
20453,2022,0.0,5.6478030046311986e-05,-0.08363424745175282,ns,0.346,False,Oaxaca,Santiago Astata
20454,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,,
20454,2022,0.0,0.0,-0.09723737509887291,CS,0.001,True,Oaxaca,Santiago Atitlán
20455,2022,0.0,4.5182424037049596e-05,-0.08635487298117683,ns,0.441,False,,
20455,2022,0.0,4.5182424037049596e-05,-0.08635487298117683,ns,0.441,False,Oaxaca,Santiago Ayuquililla
20456,2022,0.0,5.083022704168079e-05,-0.08499456021646483,ns,0.469,False,,
20456,2022,0.0,5.083022704168079e-05,-0.08499456021646483,ns,0.469,False,Oaxaca,Santiago Cacaloxtepec
20457,2022,0.0,3.137668335906221e-06,-0.09648164578514401,CS,0.002,True,,
20457,2022,0.0,3.137668335906221e-06,-0.09648164578514401,CS,0.002,True,Oaxaca,Santiago Camotlán
20458,2022,0.0,1.5688341679531106e-06,-0.09685951044200847,CS,0.005,True,,
20458,2022,0.0,1.5688341679531106e-06,-0.09685951044200847,CS,0.005,True,Oaxaca,Santiago Comaltepec
20459,2022,0.0,1.3447150011026662e-06,-0.09691349110727479,CS,0.002,True,,
20459,2022,0.0,1.3447150011026662e-06,-0.09691349110727479,CS,0.002,True,Oaxaca,Santiago Chazumba
20460,2022,0.0,2.353251251929666e-06,-0.09667057811357624,CS,0.002,True,,
20460,2022,0.0,2.353251251929666e-06,-0.09667057811357624,CS,0.002,True,Oaxaca,Santiago Choápam
20461,2022,0.0,3.137668335906221e-06,-0.09648164578514401,ns,0.084,False,,
20461,2022,0.0,3.137668335906221e-06,-0.09648164578514401,ns,0.084,False,Oaxaca,Santiago del Río
20462,2022,3.0,3.765308331686011e-05,-0.08816585472953264,ns,0.37,False,,
20462,2022,3.0,3.765308331686011e-05,-0.08816585472953264,ns,0.37,False,Oaxaca,Santiago Huajolotitlán
20463,2022,0.0,1.5060808012349864e-05,-0.09360987439297422,ns,0.2,False,,
20463,2022,0.0,1.5060808012349864e-05,-0.09360987439297422,ns,0.2,False,Oaxaca,Santiago Huauclilla
20464,2022,0.0,0.0,-0.0972373750988729,CS,0.001,True,,
20464,2022,0.0,0.0,-0.0972373750988729,CS,0.001,True,Oaxaca,Santiago Ihuitlán Plumas
20465,2022,0.0,2.0394844183390436e-05,-0.0923251345596351,ns,0.213,False,,
20465,2022,0.0,2.0394844183390436e-05,-0.0923251345596351,ns,0.213,False,Oaxaca,Santiago Ixcuintepec
