CVEGEO,year,crime_count,local_I,quadrant_code,cluster,p_sim,significant,state,municipality
30017,2025,1.0,0.01178544673654715,3,ns,0.403,False,Veracruz de Ignacio de la Llave,Apazapan
30018,2025,0.0,0.014056954084647343,3,ns,0.4,False,Veracruz de Ignacio de la Llave,Aquila
30019,2025,0.0,0.015305386327421247,3,ns,0.072,False,Veracruz de Ignacio de la Llave,Astacinga
30020,2025,1.0,0.015088170741428559,3,LL,0.02,True,Veracruz de Ignacio de la Llave,Atlahuilco
30021,2025,23.0,0.007251878650312035,3,ns,0.396,False,Veracruz de Ignacio de la Llave,Atoyac
30022,2025,2.0,0.00978838359346773,3,ns,0.411,False,Veracruz de Ignacio de la Llave,Atzacan
30023,2025,3.0,0.007292671580896821,3,ns,0.302,False,Veracruz de Ignacio de la Llave,Atzalan
30024,2025,0.0,0.013503671613418,3,ns,0.241,False,Veracruz de Ignacio de la Llave,Tlaltetela
30025,2025,3.0,0.00966625378382042,3,ns,0.414,False,Veracruz de Ignacio de la Llave,Ayahualulco
30026,2025,13.0,-0.010868239034601731,2,ns,0.097,False,Veracruz de Ignacio de la Llave,Banderilla
30027,2025,2.0,0.014298110744002154,3,ns,0.164,False,Veracruz de Ignacio de la Llave,Benito Juárez
30028,2025,33.0,-0.0032434906226440924,2,ns,0.109,False,Veracruz de Ignacio de la Llave,Boca del Río
30029,2025,0.0,0.014034660651740666,3,ns,0.282,False,Veracruz de Ignacio de la Llave,Calcahualco
30030,2025,19.0,0.008184568347411882,3,ns,0.496,False,Veracruz de Ignacio de la Llave,Camerino Z. Mendoza
30031,2025,1.0,0.011479638958317391,3,ns,0.35,False,Veracruz de Ignacio de la Llave,Carrillo Puerto
30032,2025,14.0,0.00692731113271241,3,ns,0.352,False,Veracruz de Ignacio de la Llave,Catemaco
30033,2025,6.0,-0.005612653620175324,2,ns,0.124,False,Veracruz de Ignacio de la Llave,Cazones de Herrera
30034,2025,19.0,0.006982051510643978,3,ns,0.361,False,Veracruz de Ignacio de la Llave,Cerro Azul
30035,2025,2.0,0.014238209244848947,3,ns,0.232,False,Veracruz de Ignacio de la Llave,Citlaltépetl
30036,2025,14.0,0.009468622738098828,3,ns,0.485,False,Veracruz de Ignacio de la Llave,Coacoatzintla
30037,2025,0.0,0.014915251251554401,3,ns,0.211,False,Veracruz de Ignacio de la Llave,Coahuitlán
30038,2025,30.0,-0.0011646770831733736,2,ns,0.187,False,Veracruz de Ignacio de la Llave,Coatepec
30039,2025,251.0,-0.04553109076107024,4,ns,0.429,False,Veracruz de Ignacio de la Llave,Coatzacoalcos
30040,2025,40.0,0.001044005414370549,3,ns,0.258,False,Veracruz de Ignacio de la Llave,Coatzintla
30041,2025,3.0,0.012824514338534057,3,ns,0.421,False,Veracruz de Ignacio de la Llave,Coetzala
30042,2025,1.0,0.012397062293006671,3,ns,0.446,False,Veracruz de Ignacio de la Llave,Colipa
30043,2025,2.0,0.013788948001199881,3,ns,0.183,False,Veracruz de Ignacio de la Llave,Comapa
30044,2025,138.0,-0.02181323045721812,4,ns,0.456,False,Veracruz de Ignacio de la Llave,Córdoba
30045,2025,26.0,0.006028402187410046,3,ns,0.375,False,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio
30046,2025,1.0,0.014079005073270352,3,ns,0.344,False,Veracruz de Ignacio de la Llave,Cosautlán de Carvajal
30047,2025,15.0,0.009812691341864818,3,ns,0.213,False,Veracruz de Ignacio de la Llave,Coscomatepec
30048,2025,38.0,0.0005965111990960934,3,ns,0.261,False,Veracruz de Ignacio de la Llave,Cosoleacaque
30049,2025,27.0,0.006135186635947614,3,ns,0.301,False,Veracruz de Ignacio de la Llave,Cotaxtla
30050,2025,4.0,0.013598207548911343,3,ns,0.107,False,Veracruz de Ignacio de la Llave,Coxquihui
30051,2025,4.0,0.012778473460801028,3,ns,0.193,False,Veracruz de Ignacio de la Llave,Coyutla
30052,2025,5.0,0.011375440218926556,3,ns,0.478,False,Veracruz de Ignacio de la Llave,Cuichapa
30053,2025,8.0,0.009824106260415235,3,ns,0.481,False,Veracruz de Ignacio de la Llave,Cuitláhuac
30054,2025,4.0,0.011688227123614305,3,ns,0.487,False,Veracruz de Ignacio de la Llave,Chacaltianguis
30055,2025,3.0,0.012238099911929404,3,ns,0.486,False,Veracruz de Ignacio de la Llave,Chalma
30056,2025,0.0,0.013744846023953865,3,ns,0.451,False,Veracruz de Ignacio de la Llave,Chiconamel
30057,2025,1.0,0.013663980231387107,3,ns,0.292,False,Veracruz de Ignacio de la Llave,Chiconquiaco
30058,2025,5.0,0.011094833570551662,3,ns,0.43,False,Veracruz de Ignacio de la Llave,Chicontepec
30059,2025,5.0,0.010854313586230322,3,ns,0.483,False,Veracruz de Ignacio de la Llave,Chinameca
30060,2025,1.0,0.014767072574287311,3,ns,0.155,False,Veracruz de Ignacio de la Llave,Chinampa de Gorostiza
30061,2025,78.0,-0.005274294700360556,4,ns,0.384,False,Veracruz de Ignacio de la Llave,Las Choapas
30062,2025,15.0,0.0030331233223026433,3,ns,0.239,False,Veracruz de Ignacio de la Llave,Chocamán
30063,2025,1.0,0.013518357479849124,3,ns,0.355,False,Veracruz de Ignacio de la Llave,Chontla
30064,2025,1.0,0.014333844888461813,3,ns,0.368,False,Veracruz de Ignacio de la Llave,Chumatlán
30065,2025,41.0,-0.0007472239847231283,2,ns,0.158,False,Veracruz de Ignacio de la Llave,Emiliano Zapata
30066,2025,4.0,0.00900769665549357,3,ns,0.391,False,Veracruz de Ignacio de la Llave,Espinal
30067,2025,0.0,0.015149332297074509,3,ns,0.077,False,Veracruz de Ignacio de la Llave,Filomeno Mata
30068,2025,23.0,0.0032947749683160583,3,ns,0.269,False,Veracruz de Ignacio de la Llave,Fortín
30069,2025,6.0,0.0028908437230711894,3,ns,0.166,False,Veracruz de Ignacio de la Llave,Gutiérrez Zamora
30070,2025,7.0,0.007594954963827469,3,ns,0.329,False,Veracruz de Ignacio de la Llave,Hidalgotitlán
30071,2025,21.0,0.008467654767980594,3,ns,0.108,False,Veracruz de Ignacio de la Llave,Huatusco
30072,2025,6.0,0.012704915925671108,3,ns,0.147,False,Veracruz de Ignacio de la Llave,Huayacocotla
30073,2025,13.0,0.0059174976388997385,3,ns,0.313,False,Veracruz de Ignacio de la Llave,Hueyapan de Ocampo
30074,2025,1.0,0.008849692065541455,3,ns,0.336,False,Veracruz de Ignacio de la Llave,Huiloapan de Cuauhtémoc
30075,2025,2.0,0.012366287396311175,3,ns,0.467,False,Veracruz de Ignacio de la Llave,Ignacio de la Llave
30076,2025,3.0,0.014173267519724761,3,ns,0.103,False,Veracruz de Ignacio de la Llave,Ilamatlán
30077,2025,15.0,0.007422503309698002,3,ns,0.433,False,Veracruz de Ignacio de la Llave,Isla
30078,2025,1.0,0.012932225904908752,3,ns,0.5,False,Veracruz de Ignacio de la Llave,Ixcatepec
30079,2025,5.0,0.013094155940222783,3,ns,0.15,False,Veracruz de Ignacio de la Llave,Ixhuacán de los Reyes
30080,2025,2.0,0.005851999363399728,3,ns,0.292,False,Veracruz de Ignacio de la Llave,Ixhuatlán del Café
30081,2025,9.0,0.007480506061496118,3,ns,0.302,False,Veracruz de Ignacio de la Llave,Ixhuatlancillo
30082,2025,6.0,-0.0072584918156423945,2,ns,0.129,False,Veracruz de Ignacio de la Llave,Ixhuatlán del Sureste
30083,2025,3.0,0.012326062075920102,3,ns,0.361,False,Veracruz de Ignacio de la Llave,Ixhuatlán de Madero
30084,2025,1.0,0.012440749118468064,3,ns,0.435,False,Veracruz de Ignacio de la Llave,Ixmatlahuacan
30085,2025,12.0,0.009262407666484146,3,ns,0.438,False,Veracruz de Ignacio de la Llave,Ixtaczoquitlán
30086,2025,4.0,0.007040334844028812,3,ns,0.302,False,Veracruz de Ignacio de la Llave,Jalacingo
30087,2025,374.0,-0.06276791990438885,4,ns,0.359,False,Veracruz de Ignacio de la Llave,Xalapa
30088,2025,1.0,0.009644792288938832,3,ns,0.329,False,Veracruz de Ignacio de la Llave,Jalcomulco
30089,2025,11.0,0.0076881131446720945,3,ns,0.423,False,Veracruz de Ignacio de la Llave,Jáltipan
30090,2025,0.0,0.009947531285516571,3,ns,0.289,False,Veracruz de Ignacio de la Llave,Jamapa
30091,2025,11.0,0.011117733114167512,3,ns,0.2,False,Veracruz de Ignacio de la Llave,Jesús Carranza
30092,2025,8.0,0.005689154604872061,3,ns,0.285,False,Veracruz de Ignacio de la Llave,Xico
30093,2025,6.0,-0.005978395441390226,2,ns,0.133,False,Veracruz de Ignacio de la Llave,Jilotepec
30094,2025,7.0,0.008774181730996299,3,ns,0.371,False,Veracruz de Ignacio de la Llave,Juan Rodríguez Clara
30095,2025,4.0,0.013639194253316859,3,ns,0.162,False,Veracruz de Ignacio de la Llave,Juchique de Ferrer
30096,2025,0.0,0.013276683932913652,3,ns,0.498,False,Veracruz de Ignacio de la Llave,Landero y Coss
30097,2025,7.0,0.011534644390505153,3,ns,0.476,False,Veracruz de Ignacio de la Llave,Lerdo de Tejada
30098,2025,0.0,0.014369062145340818,3,ns,0.337,False,Veracruz de Ignacio de la Llave,Magdalena
30099,2025,12.0,0.01053362027380187,3,ns,0.346,False,Veracruz de Ignacio de la Llave,Maltrata
30100,2025,1.0,0.0018976619071182463,3,ns,0.217,False,Veracruz de Ignacio de la Llave,Manlio Fabio Altamirano
30101,2025,11.0,0.009322710778679391,3,ns,0.485,False,Veracruz de Ignacio de la Llave,Mariano Escobedo
30102,2025,69.0,-0.0035166917331916664,4,ns,0.363,False,Veracruz de Ignacio de la Llave,Martínez de la Torre
30103,2025,0.0,0.014899645848519728,3,ns,0.14,False,Veracruz de Ignacio de la Llave,Mecatlán
30104,2025,5.0,0.011431561548601536,3,ns,0.5,False,Veracruz de Ignacio de la Llave,Mecayapan
30105,2025,25.0,0.0014526130193940607,3,ns,0.253,False,Veracruz de Ignacio de la Llave,Medellín de Bravo
30106,2025,1.0,0.01233590073736072,3,ns,0.484,False,Veracruz de Ignacio de la Llave,Miahuatlán
30107,2025,0.0,0.00656636062800391,3,ns,0.249,False,Veracruz de Ignacio de la Llave,Las Minas
30108,2025,72.0,-0.00403858220158611,4,ns,0.36,False,Veracruz de Ignacio de la Llave,Minatitlán
30109,2025,26.0,0.006172583439695875,3,ns,0.277,False,Veracruz de Ignacio de la Llave,Misantla
30110,2025,0.0,0.015149332297074509,3,ns,0.214,False,Veracruz de Ignacio de la Llave,Mixtla de Altamirano
30111,2025,6.0,-0.009288358923385111,2,ns,0.12,False,Veracruz de Ignacio de la Llave,Moloacán
30112,2025,20.0,0.0007702296654691282,3,ns,0.256,False,Veracruz de Ignacio de la Llave,Naolinco
30113,2025,0.0,0.012704485821642278,3,ns,0.479,False,Veracruz de Ignacio de la Llave,Naranjal
30114,2025,4.0,0.011057031875769363,3,ns,0.414,False,Veracruz de Ignacio de la Llave,Nautla
30115,2025,13.0,0.009332196070766324,3,ns,0.408,False,Veracruz de Ignacio de la Llave,Nogales
30116,2025,5.0,0.009551497004489743,3,ns,0.344,False,Veracruz de Ignacio de la Llave,Oluta
30117,2025,9.0,0.011024257630961515,3,ns,0.32,False,Veracruz de Ignacio de la Llave,Omealca
30118,2025,42.0,0.0019186508626544386,3,ns,0.439,False,Veracruz de Ignacio de la Llave,Orizaba
30119,2025,1.0,0.008013817471713446,3,ns,0.254,False,Veracruz de Ignacio de la Llave,Otatitlán
30120,2025,2.0,0.010569242421714913,3,ns,0.354,False,Veracruz de Ignacio de la Llave,Oteapan
30121,2025,6.0,0.011699125917330123,3,ns,0.316,False,Veracruz de Ignacio de la Llave,Ozuluama de Mascareñas
30122,2025,9.0,-0.0031315932330110755,2,ns,0.164,False,Veracruz de Ignacio de la Llave,Pajapan
30123,2025,21.0,0.004127431155139752,3,ns,0.413,False,Veracruz de Ignacio de la Llave,Pánuco
30124,2025,74.0,-0.0042440736178754376,4,ns,0.444,False,Veracruz de Ignacio de la Llave,Papantla
30125,2025,1.0,0.01281754798807259,3,ns,0.364,False,Veracruz de Ignacio de la Llave,Paso del Macho
30126,2025,2.0,0.0037055289770764146,3,ns,0.236,False,Veracruz de Ignacio de la Llave,Paso de Ovejas
30127,2025,0.0,0.013536773983491547,3,ns,0.381,False,Veracruz de Ignacio de la Llave,La Perla
30128,2025,95.0,-0.010250567274418011,4,ns,0.427,False,Veracruz de Ignacio de la Llave,Perote
30129,2025,8.0,0.010870929464350214,3,ns,0.455,False,Veracruz de Ignacio de la Llave,Platón Sánchez
30130,2025,12.0,0.00954030065506058,3,ns,0.36,False,Veracruz de Ignacio de la Llave,Playa Vicente
30131,2025,77.0,-9.320955400804468e-05,4,ns,0.16,False,Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo
30132,2025,2.0,0.005252984371867641,3,ns,0.263,False,Veracruz de Ignacio de la Llave,Las Vigas de Ramírez
30133,2025,6.0,0.006936862620261064,3,ns,0.283,False,Veracruz de Ignacio de la Llave,Pueblo Viejo
30134,2025,2.0,0.012531016518982502,3,ns,0.306,False,Veracruz de Ignacio de la Llave,Puente Nacional
30135,2025,14.0,0.008964838499145573,3,ns,0.421,False,Veracruz de Ignacio de la Llave,Rafael Delgado
30136,2025,4.0,0.012606329302297858,3,ns,0.403,False,Veracruz de Ignacio de la Llave,Rafael Lucio
30137,2025,0.0,0.015149332297074509,3,ns,0.076,False,Veracruz de Ignacio de la Llave,Los Reyes
30138,2025,15.0,0.007243757311627725,3,ns,0.341,False,Veracruz de Ignacio de la Llave,Río Blanco
30139,2025,6.0,0.01194295379814006,3,ns,0.466,False,Veracruz de Ignacio de la Llave,Saltabarranca
30140,2025,0.0,0.014213008114994081,3,ns,0.373,False,Veracruz de Ignacio de la Llave,San Andrés Tenejapan
30141,2025,59.0,-0.0022614754090239365,4,ns,0.44,False,Veracruz de Ignacio de la Llave,San Andrés Tuxtla
30142,2025,2.0,0.011457068212735686,3,ns,0.493,False,Veracruz de Ignacio de la Llave,San Juan Evangelista
30143,2025,9.0,0.008157330685574194,3,ns,0.362,False,Veracruz de Ignacio de la Llave,Santiago Tuxtla
30144,2025,4.0,0.010138929697085807,3,ns,0.41,False,Veracruz de Ignacio de la Llave,Sayula de Alemán
30145,2025,5.0,0.010159478075968677,3,ns,0.435,False,Veracruz de Ignacio de la Llave,Soconusco
30146,2025,0.0,0.012860539851989015,3,ns,0.414,False,Veracruz de Ignacio de la Llave,Sochiapa
30147,2025,0.0,0.013393724455673705,3,ns,0.331,False,Veracruz de Ignacio de la Llave,Soledad Atzompa
30148,2025,1.0,0.0137076670568485,3,ns,0.285,False,Veracruz de Ignacio de la Llave,Soledad de Doblado
30149,2025,6.0,0.009905249365657023,3,ns,0.455,False,Veracruz de Ignacio de la Llave,Soteapan
30150,2025,0.0,0.01483722423638103,3,ns,0.126,False,Veracruz de Ignacio de la Llave,Tamalín
30151,2025,3.0,0.008660971909641014,3,ns,0.409,False,Veracruz de Ignacio de la Llave,Tamiahua
30152,2025,0.0,0.012652467811526699,3,ns,0.453,False,Veracruz de Ignacio de la Llave,Tampico Alto
30153,2025,0.0,0.014408075652927503,3,ns,0.173,False,Veracruz de Ignacio de la Llave,Tancoco
30154,2025,1.0,0.014639652666691575,3,ns,0.113,False,Veracruz de Ignacio de la Llave,Tantima
30155,2025,23.0,0.007551448119195534,3,ns,0.234,False,Veracruz de Ignacio de la Llave,Tantoyuca
30156,2025,0.0,0.00815811173754064,3,ns,0.314,False,Veracruz de Ignacio de la Llave,Tatatila
30157,2025,1.0,0.006688650432717817,3,ns,0.231,False,Veracruz de Ignacio de la Llave,Castillo de Teayo
30158,2025,4.0,0.004859842169655372,3,ns,0.256,False,Veracruz de Ignacio de la Llave,Tecolutla
30159,2025,0.0,0.014889242246496608,3,ns,0.12,False,Veracruz de Ignacio de la Llave,Tehuipango
30160,2025,50.0,-9.00390728812283e-05,4,ns,0.424,False,Veracruz de Ignacio de la Llave,Álamo Temapache
30161,2025,11.0,0.007846610822711705,3,ns,0.441,False,Veracruz de Ignacio de la Llave,Tempoal
30162,2025,0.0,0.015149332297074509,3,ns,0.317,False,Veracruz de Ignacio de la Llave,Tenampa
30163,2025,0.0,0.012153094914417135,3,ns,0.45,False,Veracruz de Ignacio de la Llave,Tenochtitlán
30164,2025,6.0,0.011440058793969567,3,ns,0.456,False,Veracruz de Ignacio de la Llave,Teocelo
30165,2025,1.0,0.012274739181714766,3,ns,0.476,False,Veracruz de Ignacio de la Llave,Tepatlaxco
30166,2025,0.0,0.013666819008780497,3,ns,0.447,False,Veracruz de Ignacio de la Llave,Tepetlán
30167,2025,0.0,0.01150807158898395,3,ns,0.451,False,Veracruz de Ignacio de la Llave,Tepetzintla
30168,2025,0.0,0.014421080155456399,3,ns,0.145,False,Veracruz de Ignacio de la Llave,Tequila
30169,2025,7.0,0.011592074265529608,3,ns,0.355,False,Veracruz de Ignacio de la Llave,José Azueta
30170,2025,1.0,0.01469062062972987,3,ns,0.178,False,Veracruz de Ignacio de la Llave,Texcatepec
30171,2025,0.0,0.015253368317305668,3,LL,0.029,True,Veracruz de Ignacio de la Llave,Texhuacán
30172,2025,11.0,0.01028814952272614,3,ns,0.435,False,Veracruz de Ignacio de la Llave,Texistepec
30173,2025,2.0,0.01389591496397347,3,ns,0.177,False,Veracruz de Ignacio de la Llave,Tezonapa
30174,2025,17.0,0.007729731430057033,3,ns,0.376,False,Veracruz de Ignacio de la Llave,Tierra Blanca
30175,2025,33.0,0.0010865458809306077,3,ns,0.271,False,Veracruz de Ignacio de la Llave,Tihuatlán
30176,2025,0.0,0.010592554610949755,3,ns,0.387,False,Veracruz de Ignacio de la Llave,Tlacojalpan
30177,2025,3.0,0.012896187212896853,3,ns,0.26,False,Veracruz de Ignacio de la Llave,Tlacolulan
30178,2025,1.0,0.012970451877187473,3,ns,0.344,False,Veracruz de Ignacio de la Llave,Tlacotalpan
30179,2025,0.0,0.014837224236381034,3,ns,0.299,False,Veracruz de Ignacio de la Llave,Tlacotepec de Mejía
30180,2025,0.0,0.01504529627684335,3,ns,0.068,False,Veracruz de Ignacio de la Llave,Tlachichilco
30181,2025,3.0,0.009657876434868927,3,ns,0.374,False,Veracruz de Ignacio de la Llave,Tlalixcoyan
30182,2025,3.0,-0.01033885551234978,2,ns,0.117,False,Veracruz de Ignacio de la Llave,Tlalnelhuayocan
30183,2025,28.0,0.004605492291683742,3,ns,0.386,False,Veracruz de Ignacio de la Llave,Tlapacoyan
30184,2025,1.0,0.015047396370997923,3,LL,0.015,True,Veracruz de Ignacio de la Llave,Tlaquilpa
30185,2025,2.0,0.012890425513901752,3,ns,0.485,False,Veracruz de Ignacio de la Llave,Tlilapan
30186,2025,0.0,0.0021968477782952425,3,ns,0.192,False,Veracruz de Ignacio de la Llave,Tomatlán
30187,2025,0.0,0.012132287710370905,3,ns,0.481,False,Veracruz de Ignacio de la Llave,Tonayán
30188,2025,2.0,0.013767554608645167,3,ns,0.202,False,Veracruz de Ignacio de la Llave,Totutla
30189,2025,103.0,-0.008938806133065871,4,ns,0.292,False,Veracruz de Ignacio de la Llave,Tuxpan
30190,2025,0.0,0.01257444079635333,3,ns,0.446,False,Veracruz de Ignacio de la Llave,Tuxtilla
30191,2025,1.0,0.01209125451477691,3,ns,0.374,False,Veracruz de Ignacio de la Llave,Ursulo Galván
30192,2025,4.0,0.012089896826788361,3,ns,0.457,False,Veracruz de Ignacio de la Llave,Vega de Alatorre
30193,2025,205.0,-0.03422074435661623,4,ns,0.404,False,Veracruz de Ignacio de la Llave,Veracruz
30194,2025,91.0,-0.006775656778627053,4,ns,0.313,False,Veracruz de Ignacio de la Llave,Villa Aldama
30195,2025,0.0,0.01522735931224788,3,ns,0.078,False,Veracruz de Ignacio de la Llave,Xoxocotla
30196,2025,13.0,0.008641582904770836,3,ns,0.383,False,Veracruz de Ignacio de la Llave,Yanga
30197,2025,2.0,0.012441164270252686,3,ns,0.468,False,Veracruz de Ignacio de la Llave,Yecuatla
30198,2025,0.0,0.014649959399964945,3,ns,0.228,False,Veracruz de Ignacio de la Llave,Zacualpan
30199,2025,3.0,0.009540593549547996,3,ns,0.29,False,Veracruz de Ignacio de la Llave,Zaragoza
30200,2025,0.0,0.01410897209476292,3,ns,0.295,False,Veracruz de Ignacio de la Llave,Zentla
30201,2025,3.0,0.013938701749082903,3,LL,0.036,True,Veracruz de Ignacio de la Llave,Zongolica
30202,2025,0.0,0.014658876773127617,3,ns,0.146,False,Veracruz de Ignacio de la Llave,Zontecomatlán de López y Fuentes
30203,2025,4.0,0.013639194253316859,3,ns,0.16,False,Veracruz de Ignacio de la Llave,Zozocolco de Hidalgo
30204,2025,10.0,-0.0074385959920379744,2,ns,0.125,False,Veracruz de Ignacio de la Llave,Agua Dulce
30205,2025,3.0,0.009247386336245667,3,ns,0.284,False,Veracruz de Ignacio de la Llave,El Higo
30206,2025,13.0,-0.011232729316654911,2,ns,0.096,False,Veracruz de Ignacio de la Llave,Nanchital de Lázaro Cárdenas del Río
30207,2025,9.0,0.005245707774445867,3,ns,0.228,False,Veracruz de Ignacio de la Llave,Tres Valles
30208,2025,4.0,0.011975134054452916,3,ns,0.478,False,Veracruz de Ignacio de la Llave,Carlos A. Carrillo
30209,2025,10.0,0.010222965244354568,3,ns,0.461,False,Veracruz de Ignacio de la Llave,Tatahuicapan de Juárez
30210,2025,1.0,0.004874190948554577,3,ns,0.25,False,Veracruz de Ignacio de la Llave,Uxpanapa
30211,2025,10.0,0.005925899922383181,3,ns,0.27,False,Veracruz de Ignacio de la Llave,San Rafael
30212,2025,6.0,0.012217260164051238,3,ns,0.488,False,Veracruz de Ignacio de la Llave,Santiago Sochiapan
31001,2025,0.0,0.005340221818136683,3,ns,0.282,False,Yucatán,Abalá
31002,2025,1.0,0.014486748777576695,3,ns,0.141,False,Yucatán,Acanceh
31003,2025,9.0,0.011205169873246535,3,ns,0.487,False,Yucatán,Akil
31004,2025,0.0,0.015149332297074509,3,LL,0.049,True,Yucatán,Baca
31005,2025,0.0,0.015097314286958926,3,ns,0.066,False,Yucatán,Bokobá
31006,2025,0.0,0.015253368317305668,3,LL,0.03,True,Yucatán,Buctzotz
31007,2025,0.0,0.015201350307190086,3,LL,0.04,True,Yucatán,Cacalchén
31008,2025,0.0,0.014941260256612191,3,ns,0.266,False,Yucatán,Calotmul
31009,2025,1.0,0.01493089816976754,3,LL,0.022,True,Yucatán,Cansahcab
31010,2025,0.0,0.014993278266727772,3,LL,0.047,True,Yucatán,Cantamayec
31011,2025,0.0,0.014712381012103643,3,ns,0.204,False,Yucatán,Celestún
31012,2025,1.0,0.015061958646151723,3,LL,0.002,True,Yucatán,Cenotillo
31013,2025,0.0,-0.00100225984381289,2,ns,0.169,False,Yucatán,Conkal
31014,2025,0.0,0.015024489072797121,3,ns,0.101,False,Yucatán,Cuncunul
31015,2025,0.0,0.015383413342594618,3,LL,0.025,True,Yucatán,Cuzamá
31016,2025,0.0,0.015336597133490596,3,LL,0.037,True,Yucatán,Chacsinkín
31017,2025,0.0,0.015461440357767985,3,LL,0.002,True,Yucatán,Chankom
31018,2025,0.0,0.015149332297074509,3,ns,0.08,False,Yucatán,Chapab
31019,2025,0.0,-0.03953199993642253,2,LH,0.048,True,Yucatán,Chemax
31020,2025,1.0,0.0017549516106110247,3,ns,0.212,False,Yucatán,Chicxulub Pueblo
31021,2025,0.0,0.008517036007338137,3,ns,0.296,False,Yucatán,Chichimilá
31022,2025,0.0,0.009888082131098767,3,ns,0.397,False,Yucatán,Chikindzonot
31023,2025,0.0,0.01465887677312762,3,ns,0.131,False,Yucatán,Chocholá
31024,2025,0.0,0.01539901874562929,3,LL,0.022,True,Yucatán,Chumayel
31025,2025,1.0,0.014598878296260942,3,ns,0.161,False,Yucatán,Dzán
31026,2025,0.0,0.015149332297074509,3,ns,0.136,False,Yucatán,Dzemul
31027,2025,0.0,0.015211753909213204,3,ns,0.059,False,Yucatán,Dzidzantún
31028,2025,1.0,0.015149332297074509,3,LL,0.025,True,Yucatán,Dzilam de Bravo
31029,2025,0.0,0.015274175521351902,3,LL,0.037,True,Yucatán,Dzilam González
31030,2025,0.0,0.015416853491954634,3,LL,0.001,True,Yucatán,Dzitás
31031,2025,0.0,0.015149332297074509,3,ns,0.313,False,Yucatán,Dzoncauich
31032,2025,0.0,0.014975938930022577,3,LL,0.037,True,Yucatán,Espita
31033,2025,1.0,0.013620293405925712,3,ns,0.448,False,Yucatán,Halachó
